Date,Open,High,Low,Close,Adj Close,Volume
2014-03-12,306.070007,308.899994,304.529999,308.880005,248.088257,555100
2014-03-13,310.440002,311.250000,298.670013,299.250000,240.353622,1027800
2014-03-14,298.769989,301.089996,295.709991,295.709991,237.510345,718100
2014-03-17,298.019989,302.109985,297.619995,298.709991,239.919861,746400
2014-03-18,300.109985,301.750000,299.160004,301.079987,241.823380,410000
2014-03-19,301.320007,301.600006,295.950012,298.399994,239.670868,668400
2014-03-20,296.980011,302.500000,296.670013,300.989990,241.751114,646000
2014-03-21,302.679993,304.200012,299.089996,301.859985,242.449936,1333100
2014-03-24,301.809998,303.920013,298.609985,302.579987,243.028183,882900
2014-03-25,304.339996,307.820007,301.559998,307.600006,247.060257,907700
2014-03-26,311.579987,313.359985,308.339996,309.250000,248.385483,963100
2014-03-27,309.500000,310.739990,305.549988,306.500000,246.176743,665200
2014-03-28,309.399994,313.920013,308.410004,310.890015,249.702713,701500
2014-03-31,314.459991,315.709991,312.790009,314.480011,252.586182,652100
2014-04-01,316.119995,317.149994,312.809998,316.890015,254.521942,758300
2014-04-02,317.010010,321.459991,315.440002,318.549988,255.855072,586400
2014-04-03,319.609985,319.609985,313.450012,314.640015,252.714676,554500
2014-04-04,319.549988,320.019989,308.239990,308.920013,248.120453,875800
2014-04-07,309.720001,310.529999,303.160004,303.890015,244.080490,833300
2014-04-08,303.570007,305.089996,300.040009,302.399994,242.883621,831200
2014-04-09,303.470001,308.850006,302.700012,308.320007,247.638535,569900
2014-04-10,309.100006,309.130005,295.950012,295.950012,237.703094,875600
2014-04-11,295.750000,297.579987,292.200012,293.709991,235.904007,929600
2014-04-14,298.209991,298.989990,294.899994,298.470001,239.727188,729100
2014-04-15,299.869995,301.750000,295.000000,300.709991,241.526291,633500
2014-04-16,301.750000,310.649994,301.750000,310.149994,249.108322,1089800
2014-04-17,312.950012,313.209991,300.750000,308.380005,247.686691,1011700
2014-04-21,308.130005,308.320007,305.190002,305.880005,245.678772,651400
2014-04-22,306.250000,310.260010,305.019989,308.269989,247.598404,581900
2014-04-23,308.010010,309.929993,305.920013,307.600006,247.060257,485100
2014-04-24,305.579987,307.589996,302.790009,303.619995,243.863495,545100
2014-04-25,302.989990,303.589996,299.179993,300.450012,241.317566,394100
2014-04-28,302.019989,303.619995,295.369995,298.500000,239.751266,807600
2014-04-29,301.480011,302.579987,299.809998,300.500000,241.357620,492300
2014-04-30,299.130005,302.140015,298.000000,301.000000,241.759216,423000
2014-05-01,299.980011,302.769989,298.010010,301.049988,241.799286,588700
2014-05-02,300.799988,304.250000,298.760010,299.000000,240.152802,605300
2014-05-05,298.250000,299.549988,295.279999,298.500000,239.751266,509600
2014-05-06,298.239990,299.260010,296.119995,296.309998,237.992203,591400
2014-05-07,296.790009,299.549988,295.109985,299.000000,240.152802,611700
2014-05-08,298.399994,302.869995,298.399994,300.380005,241.261200,581900
2014-05-09,300.239990,302.670013,298.619995,302.339996,242.835449,524400
2014-05-12,297.420013,306.500000,297.420013,304.579987,244.634598,694200
2014-05-13,304.989990,307.359985,302.070007,302.959991,243.333405,595000
2014-05-14,303.160004,304.059998,301.170013,301.799988,242.401703,474900
2014-05-15,301.220001,301.750000,295.149994,297.019989,238.562531,662500
2014-05-16,300.799988,300.799988,294.660004,297.529999,238.972137,544600
2014-05-19,297.179993,299.670013,296.200012,299.000000,240.152802,402100
2014-05-20,299.000000,300.200012,295.000000,296.429993,238.088562,437400
2014-05-21,297.410004,301.000000,297.410004,299.899994,240.875687,450200
2014-05-22,299.130005,301.750000,298.029999,300.570007,241.413910,410600
2014-05-23,300.429993,301.209991,299.220001,300.690002,241.510162,358100
2014-05-27,303.170013,305.899994,301.910004,304.630005,244.674759,464000
2014-05-28,304.769989,305.809998,301.260010,301.470001,242.136734,623000
2014-05-29,302.829987,305.230011,301.950012,304.820007,244.827347,406400
2014-05-30,304.279999,305.989990,303.320007,304.899994,244.891617,365100
2014-06-02,304.959991,306.640015,302.329987,306.029999,245.799164,404200
2014-06-03,304.869995,310.339996,304.260010,308.609985,247.871490,719300
2014-06-04,307.410004,311.100006,306.429993,310.750000,249.590286,558200
2014-06-05,309.549988,310.850006,306.459991,309.929993,250.487366,566400
2014-06-06,311.739990,314.570007,310.589996,313.959991,253.744446,457000
2014-06-09,312.959991,315.750000,312.540009,314.570007,254.237396,401500
2014-06-10,314.149994,315.750000,312.130005,314.700012,254.342468,392700
2014-06-11,312.829987,313.980011,309.809998,311.390015,251.667389,408200
2014-06-12,311.540009,311.859985,307.239990,308.820007,249.590240,519900
2014-06-13,309.640015,311.000000,308.089996,309.450012,250.099457,340700
2014-06-16,308.450012,309.989990,306.510010,309.380005,250.042908,471700
2014-06-17,307.690002,312.190002,305.839996,312.049988,252.200729,453200
2014-06-18,312.250000,320.679993,310.450012,319.850006,258.504761,935200
2014-06-19,320.079987,321.140015,316.279999,318.799988,257.656219,700900
2014-06-20,319.579987,320.529999,316.760010,318.049988,257.049988,670100
2014-06-23,317.160004,318.929993,316.209991,317.920013,256.944946,466700
2014-06-24,316.989990,319.989990,315.160004,316.260010,255.603363,584200
2014-06-25,315.390015,318.679993,314.059998,317.000000,256.201416,514600
2014-06-26,317.250000,317.809998,312.540009,315.220001,254.762833,605300
2014-06-27,315.000000,317.670013,313.809998,317.089996,256.274200,521300
2014-06-30,317.109985,320.640015,316.500000,319.600006,258.302765,503500
2014-07-01,321.700012,324.859985,320.350006,322.380005,260.549530,494600
2014-07-02,322.700012,322.899994,319.859985,321.869995,260.137329,540100
2014-07-03,320.989990,324.500000,320.589996,323.600006,261.535645,276500
2014-07-07,321.260010,322.760010,320.119995,321.179993,259.579742,387200
2014-07-08,321.019989,321.179993,317.670013,318.309998,257.260193,451300
2014-07-09,320.500000,321.700012,318.920013,320.959991,259.401917,345500
2014-07-10,316.480011,317.839996,314.019989,315.899994,255.312332,538900
2014-07-11,316.100006,318.690002,314.500000,317.809998,256.856079,614800
2014-07-14,319.230011,323.809998,319.049988,323.260010,261.260803,650700
2014-07-15,323.010010,326.200012,322.220001,323.739990,261.648682,1063000
2014-07-16,327.040009,331.899994,322.540009,325.170013,262.804504,883300
2014-07-17,322.989990,325.899994,317.309998,317.790009,256.839874,761700
2014-07-18,318.109985,321.720001,317.660004,320.859985,259.321106,672800
2014-07-21,318.070007,320.559998,317.459991,318.619995,257.510712,558100
2014-07-22,319.149994,321.390015,318.640015,319.059998,257.866272,520400
2014-07-23,319.880005,320.000000,316.500000,316.549988,255.837662,688900
2014-07-24,318.279999,319.170013,316.440002,317.359985,256.492371,395600
2014-07-25,315.670013,316.760010,313.619995,314.910004,254.512238,508300
2014-07-28,314.899994,317.579987,313.250000,316.429993,255.740692,558900
2014-07-29,317.149994,319.250000,314.390015,314.540009,254.213257,454500
2014-07-30,316.170013,317.149994,312.630005,314.820007,254.439545,504000
2014-07-31,311.750000,311.989990,304.730011,304.730011,246.284729,843500
2014-08-01,300.700012,308.079987,300.000000,303.450012,245.250320,770000
2014-08-04,306.489990,306.489990,303.290009,305.369995,246.801971,881200
2014-08-05,304.130005,305.640015,300.369995,301.100006,243.350937,755400
2014-08-06,299.790009,305.980011,299.339996,304.019989,245.710846,668900
2014-08-07,305.510010,307.739990,301.519989,302.970001,244.862320,431500
2014-08-08,304.440002,308.109985,302.609985,307.799988,248.766006,395800
2014-08-11,309.200012,310.779999,308.119995,308.440002,249.283051,355700
2014-08-12,307.690002,311.380005,307.609985,310.880005,251.255173,554100
2014-08-13,312.929993,314.250000,311.700012,313.000000,252.968521,383600
2014-08-14,313.320007,314.869995,312.899994,314.720001,254.358734,334300
2014-08-15,316.459991,317.149994,312.250000,315.109985,254.673798,588400
2014-08-18,317.079987,319.859985,316.390015,319.730011,258.407806,465200
2014-08-19,319.519989,321.850006,318.809998,321.549988,259.878784,708900
2014-08-20,321.410004,324.959991,319.799988,324.720001,262.440796,527400
2014-08-21,324.450012,326.399994,322.959991,326.290009,263.709717,516000
2014-08-22,325.100006,327.690002,324.299988,326.000000,263.475220,457500
2014-08-25,327.630005,333.480011,327.470001,332.959991,269.100342,706800
2014-08-26,334.109985,337.279999,333.149994,336.470001,271.937164,696900
2014-08-27,336.549988,337.649994,332.019989,333.549988,269.577240,553600
2014-08-28,330.649994,331.380005,328.079987,328.839996,267.317322,555200
2014-08-29,330.000000,330.809998,328.570007,330.529999,268.691132,492500
2014-09-02,332.410004,332.660004,327.019989,328.820007,267.301056,772500
2014-09-03,331.579987,332.730011,329.760010,331.209991,269.244019,446200
2014-09-04,333.049988,334.950012,330.829987,331.730011,269.666595,441100
2014-09-05,331.000000,332.760010,328.230011,332.739990,270.487701,395100
2014-09-08,331.959991,334.250000,330.640015,332.410004,270.219360,334100
2014-09-09,331.410004,332.100006,327.850006,328.440002,266.992157,373100
2014-09-10,329.959991,331.339996,329.079987,329.859985,268.146423,468800
2014-09-11,327.779999,329.500000,326.809998,328.510010,267.049194,505000
2014-09-12,328.359985,329.869995,327.019989,329.070007,267.504364,377000
2014-09-15,328.000000,328.899994,326.149994,326.950012,265.780975,380900
2014-09-16,326.290009,329.100006,323.369995,328.170013,266.772675,589000
2014-09-17,328.489990,331.859985,327.000000,329.739990,268.048889,534700
2014-09-18,330.920013,334.200012,330.130005,333.609985,271.194916,481700
2014-09-19,335.829987,336.000000,330.420013,331.750000,269.682922,804000
2014-09-22,331.000000,331.000000,326.149994,327.609985,266.317444,395100
2014-09-23,326.250000,328.559998,324.290009,325.059998,264.244568,423000
2014-09-24,325.519989,329.420013,325.000000,329.000000,267.447418,399400
2014-09-25,326.959991,328.920013,320.549988,321.519989,261.366882,676100
2014-09-26,327.500000,336.880005,327.500000,335.070007,272.381714,1289400
2014-09-29,331.000000,333.350006,328.779999,330.649994,268.788666,760300
2014-09-30,330.250000,332.329987,326.940002,328.320007,266.894562,770900
2014-10-01,327.470001,327.470001,322.000000,323.239990,262.765015,808300
2014-10-02,321.970001,324.660004,319.119995,323.589996,263.049683,476500
2014-10-03,324.920013,328.470001,324.920013,327.079987,265.886536,492100
2014-10-06,328.489990,329.320007,324.380005,326.119995,265.106201,432600
2014-10-07,324.190002,324.190002,318.799988,318.850006,259.196411,494400
2014-10-08,318.019989,325.320007,315.010010,324.890015,264.106354,818200
2014-10-09,324.959991,324.959991,315.010010,315.209991,256.237396,685200
2014-10-10,313.390015,316.029999,308.500000,308.869995,251.083481,795700
2014-10-13,309.540009,311.290009,303.730011,303.910004,247.051544,578300
2014-10-14,305.000000,309.200012,304.000000,306.739990,249.351990,816700
2014-10-15,305.500000,313.260010,293.390015,310.369995,252.302856,1566900
2014-10-16,302.480011,315.739990,302.010010,310.690002,252.563019,916800
2014-10-17,314.369995,319.809998,312.380005,315.679993,256.619476,698900
2014-10-20,313.739990,315.559998,312.000000,313.130005,254.546585,782800
2014-10-21,316.070007,320.480011,315.220001,319.160004,259.448395,769700
2014-10-22,319.000000,320.040009,315.700012,315.880005,256.782043,716300
2014-10-23,320.459991,324.200012,319.839996,322.079987,261.822021,540400
2014-10-24,321.630005,325.359985,321.429993,324.869995,264.090088,378200
2014-10-27,323.369995,325.260010,322.070007,324.790009,264.025024,426000
2014-10-28,327.170013,329.390015,325.859985,329.380005,267.756226,406500
2014-10-29,328.950012,332.829987,326.880005,331.989990,269.877991,681700
2014-10-30,330.019989,334.309998,330.000000,333.230011,270.885925,601500
2014-10-31,336.029999,342.220001,335.380005,341.109985,277.291718,761400
2014-11-03,342.940002,344.000000,337.049988,338.799988,275.413879,669800
2014-11-04,338.380005,342.890015,337.440002,341.529999,277.633209,753700
2014-11-05,345.750000,347.359985,343.820007,344.250000,279.844269,691900
2014-11-06,345.290009,348.250000,344.250000,347.630005,282.591919,481700
2014-11-07,348.260010,352.549988,346.160004,351.480011,285.721588,732300
2014-11-10,351.500000,351.920013,350.040009,350.700012,285.087494,542900
2014-11-11,351.559998,352.549988,350.230011,351.190002,285.485901,323200
2014-11-12,349.299988,350.980011,347.839996,349.899994,284.437195,456700
2014-11-13,350.320007,350.799988,346.100006,348.579987,283.364105,395800
2014-11-14,349.970001,350.100006,347.329987,347.709991,282.657043,234900
2014-11-17,346.380005,348.230011,345.649994,346.980011,282.063507,286700
2014-11-18,347.380005,348.709991,346.750000,347.940002,282.843933,379900
2014-11-19,347.000000,347.220001,343.200012,346.359985,281.559418,325400
2014-11-20,343.619995,348.959991,343.459991,347.540009,282.518738,305300
2014-11-21,352.619995,356.609985,351.670013,355.910004,289.322815,842600
2014-11-24,357.329987,358.649994,354.359985,355.790009,289.225189,457600
2014-11-25,356.649994,358.809998,354.510010,357.019989,290.225128,544900
2014-11-26,358.160004,358.339996,355.109985,357.609985,290.704773,306900
2014-11-28,359.260010,360.839996,357.700012,359.079987,291.899689,286300
2014-12-01,356.720001,357.739990,353.880005,355.029999,290.166992,584500
2014-12-02,356.089996,357.630005,353.570007,355.829987,290.820801,571800
2014-12-03,355.380005,357.570007,355.200012,356.890015,291.687317,456600
2014-12-04,355.410004,360.989990,354.339996,360.709991,294.809326,581900
2014-12-05,362.809998,364.959991,361.769989,364.399994,297.825073,479400
2014-12-08,361.769989,368.640015,360.589996,363.630005,297.195862,489200
2014-12-09,358.989990,363.630005,357.899994,362.739990,296.468475,440800
2014-12-10,362.649994,364.179993,356.769989,357.019989,291.793518,511400
2014-12-11,360.149994,361.410004,352.619995,353.829987,289.186279,622200
2014-12-12,354.459991,354.970001,340.799988,340.890015,278.610382,761200
2014-12-15,346.100006,347.829987,337.410004,339.429993,277.417053,640000
2014-12-16,336.760010,345.589996,334.600006,336.940002,275.381989,609000
2014-12-17,339.179993,348.980011,337.510010,348.529999,284.854645,664000
2014-12-18,355.130005,358.850006,351.529999,358.839996,293.281036,579700
2014-12-19,363.559998,366.019989,358.709991,360.149994,294.351593,1060400
2014-12-22,361.179993,361.350006,358.140015,361.170013,295.185242,337900
2014-12-23,363.179993,366.670013,361.130005,364.209991,297.669830,600400
2014-12-24,364.980011,366.820007,362.390015,363.670013,297.228546,153300
2014-12-26,364.239990,365.459991,363.350006,363.630005,297.195862,155200
2014-12-29,362.640015,366.600006,360.589996,363.459991,297.057007,204900
2014-12-30,363.059998,364.190002,360.500000,362.079987,295.929016,253300
2014-12-31,362.339996,362.959991,356.910004,357.559998,292.234741,298800
2015-01-02,357.980011,359.890015,352.440002,356.730011,291.556427,367000
2015-01-05,353.239990,354.269989,346.600006,347.500000,284.012756,465900
2015-01-06,348.700012,351.630005,338.549988,342.100006,279.599335,626400
2015-01-07,345.149994,349.980011,344.260010,349.339996,285.516663,388300
2015-01-08,352.839996,354.649994,351.589996,353.420013,288.851135,480600
2015-01-09,353.989990,354.519989,346.940002,349.230011,285.426758,542500
2015-01-12,350.209991,352.380005,344.250000,346.929993,283.546906,331500
2015-01-13,349.779999,354.489990,344.899994,347.980011,284.405090,406700
2015-01-14,345.579987,347.660004,340.510010,345.750000,282.582520,717400
2015-01-15,349.070007,349.579987,340.570007,342.450012,279.885376,661800
2015-01-16,342.450012,348.609985,339.100006,348.070007,284.478638,916300
2015-01-20,350.010010,351.600006,344.670013,346.589996,283.268982,939800
2015-01-21,344.630005,351.000000,342.510010,349.500000,285.647339,822300
2015-01-22,354.000000,362.040009,348.470001,360.790009,294.874878,714600
